0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,0.12294153868846436,0.6517168142991927,-0.13451238330547707,0.5787349974852259,-0.5003798559856678,0.391915698397435,-0.510296043220222,0.319777748581509,-0.4338688939008278,0.8199855355062226,-0.3681694684042089,0.5498474326256588,-0.5167546558569455,0.3912457018534013,-0.3940686074208194,0.8605761260972551,-0.3799933544461965,0.3237911468207261
0.12294153868846436,1.0,-0.35145611143873273,0.47270231922369543,-0.42782671689034474,-0.0839930731665212,-0.610711722788091,-0.3735348324427983,-0.5908490204240726,-0.5271847307445429,-0.21988499282099566,0.19204395912072564,-0.515273437457956,-0.1767151641330149,-0.5771242201465081,-0.4580823055549229,0.13055399734427445,0.06922138930307084,-0.619192372654773
0.6517168142991927,-0.35145611143873273,1.0,-0.11584955454183642,0.96081580808899,-0.19264366499741856,0.7559375236803559,-0.27494894403061043,0.5981367900551938,-0.19339623595384858,0.7937199481325873,-0.2979133334392209,0.9055703971484615,-0.28989513787998883,0.6868006576657263,-0.1886079160354082,0.6691329419039352,-0.06672792230155292,0.6731804157882857
-0.13451238330547707,0.47270231922369543,-0.11584955454183642,1.0,-0.14966548920900014,0.5103326530194963,-0.3710564570073163,-0.06987735720305806,-0.5074001592468238,-0.4819432230088337,-0.2838574815618682,0.23847550504962098,-0.30248480539035644,0.05844789422710792,-0.4719835644367083,-0.3689054545626176,-0.09893985060981013,0.5756479977388892,-0.37494771164157936
0.5787349974852259,-0.42782671689034474,0.96081580808899,-0.14966548920900014,1.0,-0.141235942894218,0.8270023289229949,-0.21115390116261482,0.6373491979583273,-0.13703656285306676,0.7458306033990874,-0.2525566503092536,0.9440024731462648,-0.22925386641760032,0.7286929784777102,-0.13806963488076626,0.6346152452804426,-0.02847035410586535,0.7291369345718874
-0.5003798559856678,-0.0839930731665212,-0.19264366499741856,0.5103326530194963,-0.141235942894218,1.0,-0.15529704158978605,0.4966577590109786,-0.3092613522491467,-0.06872805573726787,-0.4720562807819411,0.24211897432991397,-0.22695442695864662,0.4858042147779457,-0.30980903017897826,-0.09387699278360602,-0.4521425432707612,0.6314432276613847,-0.06476552733890813
0.391915698397435,-0.610711722788091,0.7559375236803559,-0.3710564570073163,0.8270023289229949,-0.15529704158978605,1.0,-0.016499125827924895,0.833013530190415,0.09206165726902803,0.5867371954721563,-0.27396824319652685,0.8741718774404726,-0.1689290746376203,0.8600181222315819,0.035606889856432226,0.48562428899236515,-0.17474133698930355,0.8995839841148324
-0.510296043220222,-0.3735348324427983,-0.27494894403061043,-0.06987735720305806,-0.21115390116261482,0.4966577590109786,-0.016499125827924895,1.0,-0.08558641823375919,0.14179619187942444,-0.4253403245835909,-0.06437401554038896,-0.1906059673686002,0.24632636060834404,-0.19355199150996621,0.05491168070122805,-0.5245443040129028,0.2437540066765191,0.08798421102780292
0.319777748581509,-0.5908490204240726,0.5981367900551938,-0.5074001592468238,0.6373491979583273,-0.3092613522491467,0.833013530190415,-0.08558641823375919,1.0,0.29616462014274875,0.5199039387641228,-0.26290833382674506,0.7139730138381168,-0.1376210229206889,0.8917594127526619,0.2239585625481074,0.4028195205469052,-0.30879797445845764,0.7745921848532734
-0.4338688939008278,-0.5271847307445429,-0.19339623595384858,-0.4819432230088337,-0.13703656285306676,-0.06872805573726787,0.09206165726902803,0.14179619187942444,0.29616462014274875,1.0,-0.3101609288750918,-0.057677584802930885,-0.05975671524887119,0.25332541889145094,0.20945319737468823,0.5792986097980544,-0.38162701522509584,-0.17362717363278415,0.13491481072390168
0.8199855355062226,-0.21988499282099566,0.7937199481325873,-0.2838574815618682,0.7458306033990874,-0.4720562807819411,0.5867371954721563,-0.4253403245835909,0.5199039387641228,-0.3101609288750918,1.0,-0.4613126776261688,0.7687505230811325,-0.48224042242106613,0.6008058070946051,-0.2706548616497878,0.7656339663061962,-0.3665907746609505,0.48539925912264953
-0.3681694684042089,0.19204395912072564,-0.2979133334392209,0.23847550504962098,-0.2525566503092536,0.24211897432991397,-0.27396824319652685,-0.06437401554038896,-0.26290833382674506,-0.057677584802930885,-0.4613126776261688,1.0,-0.2770444845830396,0.6198348387492875,-0.21348241424429526,0.016720967802185786,-0.17167443814348005,0.07586635696830149,-0.23777716239335145
0.5498474326256588,-0.515273437457956,0.9055703971484615,-0.30248480539035644,0.9440024731462648,-0.22695442695864662,0.8741718774404726,-0.1906059673686002,0.7139730138381168,-0.05975671524887119,0.7687505230811325,-0.2770444845830396,1.0,-0.20353637625520296,0.8162816696703648,-0.055038459109642036,0.60941765442118,-0.18263204099399036,0.7457406265208583
-0.5167546558569455,-0.1767151641330149,-0.28989513787998883,0.05844789422710792,-0.22925386641760032,0.4858042147779457,-0.1689290746376203,0.24632636060834404,-0.1376210229206889,0.25332541889145094,-0.48224042242106613,0.6198348387492875,-0.20353637625520296,1.0,-0.10205195045214645,0.26046180676874964,-0.38585680323312616,0.12081306550298829,-0.11651426601349527
0.3912457018534013,-0.5771242201465081,0.6868006576657263,-0.4719835644367083,0.7286929784777102,-0.30980903017897826,0.8600181222315819,-0.19355199150996621,0.8917594127526619,0.20945319737468823,0.6008058070946051,-0.21348241424429526,0.8162816696703648,-0.10205195045214645,1.0,0.14792387618805114,0.5005708873425488,-0.3178747049261518,0.7723779579366111
-0.3940686074208194,-0.4580823055549229,-0.1886079160354082,-0.3689054545626176,-0.13806963488076626,-0.09387699278360602,0.035606889856432226,0.05491168070122805,0.2239585625481074,0.5792986097980544,-0.2706548616497878,0.016720967802185786,-0.055038459109642036,0.26046180676874964,0.14792387618805114,1.0,-0.3439471899765142,-0.13608372278673472,0.023316844999974412
0.8605761260972551,0.13055399734427445,0.6691329419039352,-0.09893985060981013,0.6346152452804426,-0.4521425432707612,0.48562428899236515,-0.5245443040129028,0.4028195205469052,-0.38162701522509584,0.7656339663061962,-0.17167443814348005,0.60941765442118,-0.38585680323312616,0.5005708873425488,-0.3439471899765142,1.0,-0.37434930617042167,0.442920973163804
-0.3799933544461965,0.06922138930307084,-0.06672792230155292,0.5756479977388892,-0.02847035410586535,0.6314432276613847,-0.17474133698930355,0.2437540066765191,-0.30879797445845764,-0.17362717363278415,-0.3665907746609505,0.07586635696830149,-0.18263204099399036,0.12081306550298829,-0.3178747049261518,-0.13608372278673472,-0.37434930617042167,1.0,-0.13953753248057166
0.3237911468207261,-0.619192372654773,0.6731804157882857,-0.37494771164157936,0.7291369345718874,-0.06476552733890813,0.8995839841148324,0.08798421102780292,0.7745921848532734,0.13491481072390168,0.48539925912264953,-0.23777716239335145,0.7457406265208583,-0.11651426601349527,0.7723779579366111,0.023316844999974412,0.442920973163804,-0.13953753248057166,1.0
